customer_id,date,sessions,features_used
CUST0501,2024-01-19,2.61,5
CUST0501,2024-01-20,3.09,2
CUST0501,2024-01-21,2.68,5
CUST0501,2024-01-27,4.28,1
CUST0501,2024-01-28,4.76,1
CUST0501,2024-01-29,3.79,1
CUST0501,2024-01-30,2.72,6
CUST0501,2024-02-02,3.37,7
CUST0501,2024-02-04,3.79,3
CUST0501,2024-02-05,3.91,3
CUST0501,2024-02-06,3.08,2
CUST0501,2024-02-09,4.36,1
CUST0501,2024-02-13,2.78,4
CUST0501,2024-02-15,4.07,1
CUST0501,2024-02-16,4.5,2
CUST0501,2024-02-17,3.99,2
CUST0501,2024-02-18,3.03,4
CUST0501,2024-02-22,3.34,1
CUST0501,2024-02-23,3.54,2
CUST0501,2024-02-24,4.35,6
CUST0501,2024-02-25,3.85,2
CUST0501,2024-02-27,2.47,3
CUST0501,2024-03-02,2.36,1
CUST0501,2024-03-04,5.17,6
CUST0501,2024-03-07,3.36,4
CUST0501,2024-03-08,3.19,5
CUST0501,2024-03-10,2.73,7
CUST0501,2024-03-13,3.53,4
CUST0501,2024-03-14,3.84,3
CUST0501,2024-03-15,3.25,2
CUST0501,2024-03-16,3.22,4
CUST0501,2024-03-18,3.2,4
CUST0501,2024-03-19,4.13,2
CUST0501,2024-03-20,3.39,2
CUST0501,2024-03-23,3.61,2
CUST0501,2024-03-25,3.88,4
CUST0501,2024-03-28,3.77,3
CUST0501,2024-03-29,4.2,1
CUST0501,2024-03-31,3.51,5
CUST0501,2024-04-02,3.18,4
CUST0501,2024-04-05,4.27,2
CUST0501,2024-04-07,3.76,2
CUST0501,2024-04-08,3.62,5
CUST0501,2024-04-11,4.68,2
CUST0501,2024-04-16,4.28,2
CUST0501,2024-04-17,4.6,5
CUST0501,2024-04-18,3.67,4
CUST0501,2024-04-21,2.84,3
CUST0501,2024-04-22,3.89,7
CUST0501,2024-04-29,4.42,3
CUST0501,2024-05-01,4.04,6
CUST0501,2024-05-03,4.01,3
CUST0501,2024-05-07,4.11,6
CUST0501,2024-05-11,3.23,4
CUST0501,2024-05-12,4.25,4
CUST0501,2024-05-14,3.67,5
CUST0501,2024-05-15,3.58,1
CUST0501,2024-05-16,3.12,1
CUST0501,2024-05-17,3.95,2
CUST0501,2024-05-18,3.73,4
CUST0501,2024-05-19,3.3,3
CUST0501,2024-05-20,3.68,5
CUST0501,2024-05-21,4.02,2
CUST0501,2024-05-26,4.24,2
CUST0501,2024-05-29,2.92,2
CUST0501,2024-05-31,4.33,2
CUST0501,2024-06-02,4.08,0
CUST0501,2024-06-07,3.43,3
CUST0501,2024-06-08,2.15,2
CUST0501,2024-06-09,3.34,2
CUST0501,2024-06-10,2.74,5
CUST0501,2024-06-11,4.1,7
CUST0501,2024-06-13,3.37,3
CUST0501,2024-06-15,3.83,1
CUST0501,2024-06-19,4.84,2
CUST0501,2024-06-21,4.26,6
CUST0501,2024-06-22,3.75,3
CUST0501,2024-06-25,2.99,4
CUST0501,2024-06-27,3.42,1
CUST0501,2024-06-28,3.98,5
CUST0501,2024-06-29,3.17,3
CUST0501,2024-06-30,3.23,5
CUST0502,2023-11-17,4.49,3
CUST0502,2023-11-19,4.35,2
CUST0502,2023-11-20,4.84,2
CUST0502,2023-11-21,5.3,3
CUST0502,2023-11-23,5.17,2
CUST0502,2023-11-24,4.66,5
CUST0502,2023-11-25,5.05,3
CUST0502,2023-11-26,5.39,2
CUST0502,2023-12-03,5.23,2
CUST0502,2023-12-05,4.95,3
CUST0502,2023-12-06,3.68,3
CUST0502,2023-12-09,4.99,1
CUST0502,2023-12-15,4.72,6
CUST0502,2023-12-16,4.87,1
CUST0502,2023-12-17,4.48,4
CUST0502,2023-12-18,4.36,0
CUST0502,2023-12-19,4.43,3
CUST0502,2023-12-20,1.57,5
CUST0502,2023-12-23,1.04,1
CUST0502,2023-12-25,1.26,5
CUST0502,2023-12-26,1.39,0
CUST0502,2023-12-27,2.05,1
CUST0502,2023-12-28,1.63,5
CUST0502,2023-12-31,1.51,1
CUST0502,2024-01-01,3.41,2
CUST0502,2024-01-03,4.11,7
CUST0502,2024-01-04,3.73,4
CUST0502,2024-01-05,4.19,5
CUST0502,2024-01-09,3.44,3
CUST0502,2024-01-10,3.29,5
CUST0502,2024-01-12,3.82,6
CUST0502,2024-01-14,3.44,1
CUST0502,2024-01-15,4.2,3
CUST0502,2024-01-17,2.85,3
CUST0502,2024-01-21,3.41,1
CUST0502,2024-01-24,2.96,3
CUST0502,2024-01-26,2.91,3
CUST0502,2024-01-27,2.98,3
CUST0502,2024-01-28,1.83,0
CUST0502,2024-02-01,3.33,4
CUST0502,2024-02-03,3.07,4
CUST0502,2024-02-06,2.33,0
CUST0502,2024-02-10,2.63,1
CUST0502,2024-02-11,2.37,3
CUST0502,2024-02-12,2.81,1
CUST0502,2024-02-14,2.34,5
CUST0502,2024-02-15,1.56,5
CUST0502,2024-02-17,2.34,1
CUST0502,2024-02-18,1.52,4
CUST0502,2024-02-19,2.19,2
CUST0502,2024-02-20,2.33,2
CUST0502,2024-02-21,2.73,4
CUST0502,2024-02-24,2.42,5
CUST0502,2024-02-25,2.4,1
CUST0502,2024-02-26,2.49,3
CUST0502,2024-03-01,1.95,4
CUST0502,2024-03-04,2.17,3
CUST0502,2024-03-06,1.32,2
CUST0502,2024-03-07,2.75,3
CUST0502,2024-03-08,1.9,2
CUST0502,2024-03-09,1.62,2
CUST0502,2024-03-10,0.73,3
CUST0502,2024-03-11,0.94,2
CUST0502,2024-03-12,0.62,1
CUST0502,2024-03-13,1.51,4
CUST0502,2024-03-14,2.1,3
CUST0502,2024-03-17,0.32,1
CUST0502,2024-03-18,1.91,2
CUST0502,2024-03-19,0.33,4
CUST0502,2024-03-20,1.81,3
CUST0502,2024-03-21,1.67,3
CUST0502,2024-03-23,1.61,4
CUST0502,2024-03-26,1.06,1
CUST0502,2024-03-27,1.49,3
CUST0502,2024-03-28,0.88,0
CUST0502,2024-03-29,1.78,1
CUST0502,2024-03-31,0.81,3
CUST0502,2024-04-02,0.82,1
CUST0502,2024-04-05,0.73,3
CUST0502,2024-04-06,0.73,8
CUST0502,2024-04-08,0.85,6
CUST0502,2024-04-09,0.6,3
CUST0502,2024-04-11,1.13,3
CUST0502,2024-04-16,0.84,0
CUST0502,2024-04-17,0.83,3
CUST0502,2024-04-18,0.63,2
CUST0502,2024-04-20,0.0,3
CUST0502,2024-04-23,1.16,4
CUST0502,2024-04-25,0.0,1
CUST0502,2024-04-26,0.29,3
CUST0502,2024-04-28,0.66,1
CUST0502,2024-04-29,0.0,1
CUST0502,2024-05-02,0.41,0
CUST0502,2024-05-05,0.32,1
CUST0502,2024-05-06,0.0,3
CUST0502,2024-05-10,0.0,3
CUST0502,2024-05-11,0.73,2
CUST0502,2024-05-12,0.28,1
CUST0502,2024-05-13,0.84,2
CUST0502,2024-05-14,0.54,5
CUST0502,2024-05-15,0.0,2
CUST0502,2024-05-17,0.0,1
CUST0502,2024-05-19,1.32,4
CUST0502,2024-05-20,0.0,4
CUST0502,2024-05-22,0.43,1
CUST0502,2024-05-23,0.0,4
CUST0502,2024-05-24,0.0,4
CUST0502,2024-05-25,0.47,3
CUST0502,2024-05-26,0.0,2
CUST0502,2024-05-30,0.63,3
CUST0502,2024-06-01,0.39,1
CUST0502,2024-06-06,0.0,1
CUST0502,2024-06-07,0.15,2
CUST0502,2024-06-08,0.0,2
CUST0502,2024-06-09,0.65,4
CUST0502,2024-06-10,0.0,2
CUST0502,2024-06-12,0.36,1
CUST0502,2024-06-14,0.02,2
CUST0502,2024-06-15,0.0,3
CUST0502,2024-06-18,0.0,1
CUST0502,2024-06-19,0.0,2
CUST0502,2024-06-20,0.0,1
CUST0502,2024-06-21,0.75,3
CUST0502,2024-06-22,0.04,3
CUST0502,2024-06-23,0.62,2
CUST0502,2024-06-24,0.15,5
CUST0502,2024-06-25,0.34,3
CUST0502,2024-06-28,1.2,2
CUST0502,2024-06-29,0.05,2
CUST0502,2024-06-30,0.0,2
CUST0503,2023-11-25,2.63,2
CUST0503,2023-11-26,1.95,2
CUST0503,2023-12-01,3.86,1
CUST0503,2023-12-03,2.56,0
CUST0503,2023-12-04,2.94,3
CUST0503,2023-12-05,2.76,6
CUST0503,2023-12-07,2.59,2
CUST0503,2023-12-11,2.95,5
CUST0503,2023-12-18,2.07,0
CUST0503,2023-12-21,1.6,0
CUST0503,2023-12-22,1.43,3
CUST0503,2023-12-24,0.72,1
CUST0503,2023-12-26,0.0,1
CUST0503,2023-12-29,0.29,2
CUST0503,2023-12-30,0.56,1
CUST0503,2023-12-31,1.84,2
CUST0503,2024-01-04,4.45,1
CUST0503,2024-01-06,2.55,3
CUST0503,2024-01-10,2.25,1
CUST0503,2024-01-11,2.44,6
CUST0503,2024-01-12,2.48,1
CUST0503,2024-01-14,3.16,2
CUST0503,2024-01-15,2.91,2
CUST0503,2024-01-16,2.63,1
CUST0503,2024-01-17,2.62,6
CUST0503,2024-01-18,2.67,1
CUST0503,2024-01-20,2.37,1
CUST0503,2024-01-21,2.42,2
CUST0503,2024-01-25,2.89,4
CUST0503,2024-01-26,3.12,4
CUST0503,2024-01-28,3.04,3
CUST0503,2024-01-29,2.98,4
CUST0503,2024-01-30,1.22,4
CUST0503,2024-01-31,2.15,4
CUST0503,2024-02-03,2.17,2
CUST0503,2024-02-04,3.33,2
CUST0503,2024-02-07,2.74,1
CUST0503,2024-02-08,2.37,0
CUST0503,2024-02-09,2.19,3
CUST0503,2024-02-10,2.72,2
CUST0503,2024-02-12,3.62,7
CUST0503,2024-02-13,2.57,1
CUST0503,2024-02-15,3.09,1
CUST0503,2024-02-16,2.94,2
CUST0503,2024-02-17,3.03,1
CUST0503,2024-02-18,2.53,2
CUST0503,2024-02-20,2.52,3
CUST0503,2024-02-21,3.04,4
CUST0503,2024-02-22,2.05,3
CUST0503,2024-02-25,2.4,6
CUST0503,2024-02-27,3.48,4
CUST0503,2024-02-29,3.37,6
CUST0503,2024-03-01,3.54,3
CUST0503,2024-03-03,2.86,4
CUST0503,2024-03-05,2.97,1
CUST0503,2024-03-06,2.71,3
CUST0503,2024-03-07,3.64,3
CUST0503,2024-03-10,3.16,1
CUST0503,2024-03-11,2.4,4
CUST0503,2024-03-12,2.5,3
CUST0503,2024-03-15,2.38,5
CUST0503,2024-03-16,1.82,2
CUST0503,2024-03-18,1.87,2
CUST0503,2024-03-19,3.34,4
CUST0503,2024-03-20,2.48,4
CUST0503,2024-03-21,2.48,6
CUST0503,2024-03-23,2.13,1
CUST0503,2024-03-25,1.86,5
CUST0503,2024-03-26,2.28,2
CUST0503,2024-03-27,2.54,3
CUST0503,2024-03-29,2.74,2
CUST0503,2024-04-02,3.01,2
CUST0503,2024-04-03,2.64,4
CUST0503,2024-04-04,2.81,4
CUST0503,2024-04-05,2.59,2
CUST0503,2024-04-06,3.16,4
CUST0503,2024-04-11,2.54,6
CUST0503,2024-04-14,2.8,1
CUST0503,2024-04-16,2.57,3
CUST0503,2024-04-18,2.48,4
CUST0503,2024-04-19,3.26,5
CUST0503,2024-04-24,2.36,1
CUST0503,2024-04-27,2.47,2
CUST0503,2024-04-28,1.76,4
CUST0503,2024-04-29,3.07,2
CUST0503,2024-05-01,2.88,3
CUST0503,2024-05-02,2.54,2
CUST0503,2024-05-04,3.27,2
CUST0503,2024-05-05,2.52,1
CUST0503,2024-05-07,2.06,5
CUST0503,2024-05-08,2.74,1
CUST0503,2024-05-09,3.04,2
CUST0503,2024-05-10,3.8,1
CUST0503,2024-05-15,2.82,5
CUST0503,2024-05-16,2.96,5
CUST0503,2024-05-17,2.71,1
CUST0503,2024-05-18,2.74,7
CUST0503,2024-05-19,2.56,0
CUST0503,2024-05-20,2.49,4
CUST0503,2024-05-23,3.04,3
CUST0503,2024-05-24,2.65,5
CUST0503,2024-05-25,2.78,4
CUST0503,2024-05-29,2.78,3
CUST0503,2024-06-01,3.23,3
CUST0503,2024-06-03,3.45,3
CUST0503,2024-06-06,3.39,1
CUST0503,2024-06-10,3.92,4
CUST0503,2024-06-11,1.93,0
CUST0503,2024-06-14,2.81,6
CUST0503,2024-06-16,2.99,5
CUST0503,2024-06-19,2.9,2
CUST0503,2024-06-20,3.17,2
CUST0503,2024-06-21,3.01,3
CUST0503,2024-06-23,2.68,3
CUST0503,2024-06-26,2.58,4
CUST0503,2024-06-29,2.73,3
CUST0503,2024-06-30,2.8,3
CUST0504,2023-12-04,4.1,1
CUST0504,2023-12-06,4.24,2
CUST0504,2023-12-07,4.52,6
CUST0504,2023-12-09,4.03,0
CUST0504,2023-12-10,4.39,4
CUST0504,2023-12-11,5.0,4
CUST0504,2023-12-12,5.16,2
CUST0504,2023-12-13,5.26,4
CUST0504,2023-12-18,4.7,2
CUST0504,2023-12-20,1.13,0
CUST0504,2023-12-21,3.28,0
CUST0504,2023-12-24,2.3,4
CUST0504,2023-12-25,1.08,2
CUST0504,2023-12-27,2.38,5
CUST0504,2023-12-28,1.62,2
CUST0504,2023-12-29,1.37,0
CUST0504,2023-12-30,2.12,4
CUST0504,2024-01-01,4.44,7
CUST0504,2024-01-03,4.06,5
CUST0504,2024-01-04,4.84,4
CUST0504,2024-01-06,4.41,3
CUST0504,2024-01-07,4.09,3
CUST0504,2024-01-12,4.92,1
CUST0504,2024-01-13,5.45,3
CUST0504,2024-01-14,3.91,2
CUST0504,2024-01-15,3.81,4
CUST0504,2024-01-16,4.88,2
CUST0504,2024-01-17,4.66,2
CUST0504,2024-01-18,4.01,3
CUST0504,2024-01-21,4.48,8
CUST0504,2024-01-25,4.79,3
CUST0504,2024-01-27,4.68,5
CUST0504,2024-01-30,3.67,4
CUST0504,2024-02-01,4.07,2
CUST0504,2024-02-05,3.53,1
CUST0504,2024-02-07,5.09,7
CUST0504,2024-02-08,4.89,4
CUST0504,2024-02-10,3.77,5
CUST0504,2024-02-11,4.5,2
CUST0504,2024-02-12,4.73,1
CUST0504,2024-02-13,3.95,5
CUST0504,2024-02-15,4.45,3
CUST0504,2024-02-16,5.03,4
CUST0504,2024-02-19,4.74,4
CUST0504,2024-02-20,3.75,6
CUST0504,2024-02-22,4.17,1
CUST0504,2024-02-25,5.38,2
CUST0504,2024-02-26,5.42,3
CUST0504,2024-02-29,4.83,4
CUST0504,2024-03-01,5.82,4
CUST0504,2024-03-04,5.19,4
CUST0504,2024-03-05,5.09,6
CUST0504,2024-03-06,4.22,2
CUST0504,2024-03-07,4.16,6
CUST0504,2024-03-08,4.3,4
CUST0504,2024-03-11,3.89,2
CUST0504,2024-03-15,3.91,3
CUST0504,2024-03-16,4.41,3
CUST0504,2024-03-17,4.68,4
CUST0504,2024-03-18,3.91,3
CUST0504,2024-03-19,5.2,4
CUST0504,2024-03-21,3.97,2
CUST0504,2024-03-25,4.65,3
CUST0504,2024-03-26,5.35,2
CUST0504,2024-03-27,4.37,5
CUST0504,2024-04-02,4.79,0
CUST0504,2024-04-03,4.63,6
CUST0504,2024-04-04,3.9,3
CUST0504,2024-04-05,5.28,3
CUST0504,2024-04-06,3.83,1
CUST0504,2024-04-07,3.36,4
CUST0504,2024-04-08,4.4,5
CUST0504,2024-04-09,4.5,8
CUST0504,2024-04-12,4.97,5
CUST0504,2024-04-15,5.05,2
CUST0504,2024-04-16,4.59,4
CUST0504,2024-04-17,5.17,4
CUST0504,2024-04-21,3.49,2
CUST0504,2024-04-24,5.61,3
CUST0504,2024-04-25,5.54,3
CUST0504,2024-04-26,4.98,5
CUST0504,2024-04-27,5.11,5
CUST0504,2024-04-28,4.57,5
CUST0504,2024-04-29,4.2,0
CUST0504,2024-04-30,4.93,6
CUST0504,2024-05-04,4.14,4
CUST0504,2024-05-06,3.63,1
CUST0504,2024-05-07,3.39,3
CUST0504,2024-05-08,4.94,4
CUST0504,2024-05-14,4.07,4
CUST0504,2024-05-15,5.1,1
CUST0504,2024-05-17,5.28,0
CUST0504,2024-05-18,3.93,1
CUST0504,2024-05-19,4.69,1
CUST0504,2024-05-20,4.69,2
CUST0504,2024-05-21,5.66,6
CUST0504,2024-05-22,4.59,6
CUST0504,2024-05-23,4.08,1
CUST0504,2024-05-24,4.99,1
CUST0504,2024-05-25,4.48,2
CUST0504,2024-05-27,3.48,5
CUST0504,2024-05-28,4.39,2
CUST0504,2024-05-31,4.22,5
CUST0504,2024-06-04,4.85,3
CUST0504,2024-06-05,4.21,2
CUST0504,2024-06-06,4.37,1
CUST0504,2024-06-07,5.66,1
CUST0504,2024-06-08,4.36,8
CUST0504,2024-06-13,4.92,3
CUST0504,2024-06-14,5.66,3
CUST0504,2024-06-17,4.77,5
CUST0504,2024-06-18,5.08,1
CUST0504,2024-06-19,5.0,1
CUST0504,2024-06-21,4.93,5
CUST0504,2024-06-22,4.66,4
CUST0504,2024-06-27,4.13,3
CUST0504,2024-06-28,4.98,2
CUST0505,2023-01-24,3.57,4
CUST0505,2023-01-25,3.1,3
CUST0505,2023-01-29,3.71,1
CUST0505,2023-01-31,3.98,6
CUST0505,2023-02-02,3.44,3
CUST0505,2023-02-03,4.01,2
CUST0505,2023-02-04,2.85,2
CUST0505,2023-02-05,4.88,4
CUST0505,2023-02-09,3.44,5
CUST0505,2023-02-15,2.75,2
CUST0505,2023-02-16,2.64,4
CUST0505,2023-02-17,3.74,4
CUST0505,2023-02-18,3.66,2
CUST0505,2023-02-19,3.48,3
CUST0505,2023-02-20,3.27,5
CUST0505,2023-02-21,3.63,4
CUST0505,2023-02-23,4.61,6
CUST0505,2023-02-24,4.31,1
CUST0505,2023-02-27,4.5,4
CUST0505,2023-03-01,3.77,3
CUST0505,2023-03-10,3.47,1
CUST0505,2023-03-12,2.83,2
CUST0505,2023-03-13,3.36,4
CUST0505,2023-03-16,3.45,5
CUST0505,2023-03-17,3.01,2
CUST0505,2023-03-21,2.91,0
CUST0505,2023-03-23,3.69,0
CUST0505,2023-03-24,3.53,5
CUST0505,2023-03-25,4.05,3
CUST0505,2023-03-26,4.05,6
CUST0505,2023-03-29,2.34,5
CUST0505,2023-03-31,3.33,3
CUST0505,2023-04-03,4.45,3
CUST0505,2023-04-09,4.02,3
CUST0505,2023-04-14,3.87,2
CUST0505,2023-04-15,4.28,6
CUST0505,2023-04-16,2.75,4
CUST0505,2023-04-17,3.0,2
CUST0505,2023-04-19,3.21,0
CUST0505,2023-04-21,3.83,6
CUST0505,2023-04-22,3.03,2
CUST0505,2023-04-23,3.99,3
CUST0505,2023-04-27,3.19,3
CUST0505,2023-04-28,3.65,4
CUST0505,2023-04-29,3.27,2
CUST0505,2023-05-04,3.74,3
CUST0505,2023-05-07,3.2,2
CUST0505,2023-05-08,2.57,2
CUST0505,2023-05-09,3.34,0
CUST0505,2023-05-10,4.21,6
CUST0505,2023-05-11,3.88,3
CUST0505,2023-05-12,4.09,3
CUST0505,2023-05-13,4.47,1
CUST0505,2023-05-16,4.3,2
CUST0505,2023-05-17,3.6,1
CUST0505,2023-05-18,3.04,3
CUST0505,2023-05-19,3.65,2
CUST0505,2023-05-22,4.05,4
CUST0505,2023-05-24,3.23,4
CUST0505,2023-05-25,3.72,6
CUST0505,2023-05-26,4.1,5
CUST0505,2023-05-30,3.27,3
CUST0505,2023-05-31,3.29,1
CUST0505,2023-06-01,3.58,5
CUST0505,2023-06-02,3.84,4
CUST0505,2023-06-04,3.77,3
CUST0505,2023-06-06,3.75,1
CUST0505,2023-06-07,4.15,2
CUST0505,2023-06-08,3.22,5
CUST0505,2023-06-09,3.01,4
CUST0505,2023-06-11,3.68,5
CUST0505,2023-06-12,3.55,10
CUST0505,2023-06-13,2.18,4
CUST0505,2023-06-14,4.53,5
CUST0505,2023-06-18,3.63,1
CUST0505,2023-06-20,4.16,6
CUST0505,2023-06-21,3.9,0
CUST0505,2023-06-23,2.89,4
CUST0505,2023-06-26,3.78,3
CUST0505,2023-07-01,3.09,4
CUST0505,2023-07-05,3.51,4
CUST0505,2023-07-07,2.6,3
CUST0505,2023-07-08,3.28,4
CUST0505,2023-07-13,2.29,2
CUST0505,2023-07-15,4.03,4
CUST0505,2023-07-16,2.75,1
CUST0505,2023-07-17,3.73,3
CUST0505,2023-07-18,3.59,6
CUST0505,2023-07-19,3.2,2
CUST0505,2023-07-20,2.05,3
CUST0505,2023-07-23,2.5,2
CUST0505,2023-07-24,3.24,2
CUST0505,2023-07-25,3.59,1
CUST0505,2023-07-28,2.91,6
CUST0505,2023-07-30,4.09,1
CUST0505,2023-08-01,3.37,1
CUST0505,2023-08-02,3.12,4
CUST0505,2023-08-06,3.15,6
CUST0505,2023-08-10,2.15,2
CUST0505,2023-08-13,2.02,1
CUST0505,2023-08-14,1.66,4
CUST0505,2023-08-16,2.58,3
CUST0505,2023-08-17,3.65,2
CUST0505,2023-08-19,1.67,6
CUST0505,2023-08-22,2.48,3
CUST0505,2023-08-23,2.98,0
CUST0505,2023-08-24,3.49,1
CUST0505,2023-08-25,3.48,2
CUST0505,2023-08-26,2.77,0
CUST0505,2023-08-29,2.75,0
CUST0505,2023-09-01,4.38,4
CUST0505,2023-09-02,4.32,6
CUST0505,2023-09-03,2.51,3
CUST0505,2023-09-04,2.85,2
CUST0505,2023-09-07,2.88,2
CUST0505,2023-09-10,4.24,5
CUST0505,2023-09-14,3.26,4
CUST0505,2023-09-15,2.93,1
CUST0505,2023-09-17,2.24,2
CUST0505,2023-09-18,3.83,6
CUST0505,2023-09-21,3.95,4
CUST0505,2023-09-23,2.96,3
CUST0505,2023-09-26,2.77,1
CUST0505,2023-10-01,4.17,2
CUST0505,2023-10-03,4.63,3
CUST0505,2023-10-04,3.38,3
CUST0505,2023-10-05,2.94,3
CUST0505,2023-10-06,2.82,4
CUST0505,2023-10-10,3.16,4
CUST0505,2023-10-11,3.98,4
CUST0505,2023-10-13,4.25,1
CUST0505,2023-10-15,3.4,1
CUST0505,2023-10-18,3.47,3
CUST0505,2023-10-19,4.08,0
CUST0505,2023-10-20,3.45,0
CUST0505,2023-10-23,3.61,2
CUST0505,2023-10-24,4.3,2
CUST0505,2023-10-25,3.69,2
CUST0505,2023-10-28,3.62,3
CUST0505,2023-10-30,4.02,3
CUST0505,2023-11-02,3.47,2
CUST0505,2023-11-03,2.85,1
CUST0505,2023-11-05,3.4,1
CUST0505,2023-11-07,3.88,1
CUST0505,2023-11-08,3.29,4
CUST0505,2023-11-09,3.26,1
CUST0505,2023-11-15,3.78,0
CUST0505,2023-11-16,3.43,2
CUST0505,2023-11-19,3.36,2
CUST0505,2023-11-21,3.99,4
CUST0505,2023-11-26,3.45,2
CUST0505,2023-11-30,3.88,8
CUST0505,2023-12-01,3.27,3
CUST0505,2023-12-02,3.38,3
CUST0505,2023-12-05,3.16,4
CUST0505,2023-12-06,4.34,2
CUST0505,2023-12-07,4.65,1
CUST0505,2023-12-10,4.7,3
CUST0505,2023-12-13,2.9,3
CUST0505,2023-12-14,3.26,1
CUST0505,2023-12-18,4.18,1
CUST0505,2023-12-19,4.29,5
CUST0505,2023-12-22,2.73,1
CUST0505,2023-12-25,1.67,5
CUST0505,2023-12-27,0.61,1
CUST0505,2023-12-28,0.72,2
CUST0505,2023-12-29,1.72,1
CUST0505,2023-12-30,0.73,1
CUST0505,2024-01-04,3.99,1
CUST0505,2024-01-06,3.55,4
CUST0505,2024-01-07,4.16,5
CUST0505,2024-01-11,3.85,2
CUST0505,2024-01-12,3.27,5
CUST0505,2024-01-15,3.06,4
CUST0505,2024-01-19,3.04,6
CUST0505,2024-01-20,4.31,6
CUST0505,2024-01-21,3.71,1
CUST0505,2024-01-24,3.89,9
CUST0505,2024-01-25,4.0,4
CUST0505,2024-01-26,3.76,2
CUST0505,2024-01-28,3.65,1
CUST0505,2024-01-29,3.21,2
CUST0505,2024-01-31,4.38,3
CUST0505,2024-02-03,3.33,2
CUST0505,2024-02-04,3.75,4
CUST0505,2024-02-05,3.44,4
CUST0505,2024-02-08,3.31,2
CUST0505,2024-02-09,3.47,4
CUST0505,2024-02-10,3.47,3
CUST0505,2024-02-11,3.29,3
CUST0505,2024-02-12,3.73,6
CUST0505,2024-02-13,3.57,4
CUST0505,2024-02-14,4.15,4
CUST0505,2024-02-15,3.65,3
CUST0505,2024-02-16,3.41,3
CUST0505,2024-02-18,3.65,2
CUST0505,2024-02-22,4.29,4
CUST0505,2024-02-24,3.9,0
CUST0505,2024-02-26,4.08,3
CUST0505,2024-02-27,3.82,7
CUST0505,2024-02-28,2.97,3
CUST0505,2024-03-01,3.68,2
CUST0505,2024-03-04,3.43,2
CUST0505,2024-03-06,3.89,5
CUST0505,2024-03-10,4.31,1
CUST0505,2024-03-11,3.52,4
CUST0505,2024-03-15,2.68,3
CUST0505,2024-03-16,2.97,6
CUST0505,2024-03-18,4.71,3
CUST0505,2024-03-19,3.93,3
CUST0505,2024-03-20,2.66,2
CUST0505,2024-03-21,3.53,5
CUST0505,2024-03-22,2.9,7
CUST0505,2024-03-23,3.73,5
CUST0505,2024-03-24,3.55,4
CUST0505,2024-03-26,3.52,3
CUST0505,2024-03-27,3.94,3
CUST0505,2024-03-28,2.55,7
CUST0505,2024-04-01,3.45,2
CUST0505,2024-04-02,3.36,2
CUST0505,2024-04-03,3.87,2
CUST0505,2024-04-04,2.25,2
CUST0505,2024-04-08,3.6,3
CUST0505,2024-04-09,3.7,1
CUST0505,2024-04-13,3.31,2
CUST0505,2024-04-15,3.62,3
CUST0505,2024-04-16,4.35,3
CUST0505,2024-04-17,4.03,1
CUST0505,2024-04-18,3.19,2
CUST0505,2024-04-20,3.57,3
CUST0505,2024-04-23,3.6,3
CUST0505,2024-04-24,3.81,3
CUST0505,2024-04-25,2.98,5
CUST0505,2024-04-26,3.53,3
CUST0505,2024-04-30,4.42,4
CUST0505,2024-05-01,3.54,2
CUST0505,2024-05-03,3.85,5
CUST0505,2024-05-08,4.0,1
CUST0505,2024-05-11,3.08,3
CUST0505,2024-05-13,3.54,5
CUST0505,2024-05-14,2.98,2
CUST0505,2024-05-15,4.2,3
CUST0505,2024-05-17,2.85,2
CUST0505,2024-05-18,3.69,7
CUST0505,2024-05-19,3.69,2
CUST0505,2024-05-20,4.64,4
CUST0505,2024-05-22,3.87,3
CUST0505,2024-05-26,3.05,5
CUST0505,2024-05-29,4.19,0
CUST0505,2024-05-31,3.29,4
CUST0505,2024-06-02,3.64,2
CUST0505,2024-06-04,4.07,4
CUST0505,2024-06-05,4.97,2
CUST0505,2024-06-06,3.79,3
CUST0505,2024-06-07,4.18,6
CUST0505,2024-06-08,4.3,2
CUST0505,2024-06-10,3.6,3
CUST0505,2024-06-11,3.66,1
CUST0505,2024-06-15,2.89,1
CUST0505,2024-06-16,3.57,4
CUST0505,2024-06-18,2.94,0
CUST0505,2024-06-19,4.83,0
CUST0505,2024-06-20,4.12,2
CUST0505,2024-06-23,3.34,1
CUST0505,2024-06-24,2.67,3
CUST0505,2024-06-25,3.47,5
CUST0505,2024-06-26,3.48,4
CUST0505,2024-06-27,3.52,5
CUST0505,2024-06-30,3.83,5
CUST0506,2023-01-25,4.85,1
CUST0506,2023-01-26,4.6,3
CUST0506,2023-01-27,4.4,7
CUST0506,2023-01-29,5.61,2
CUST0506,2023-02-03,4.7,3
CUST0506,2023-02-04,4.72,4
CUST0506,2023-02-06,4.08,4
CUST0506,2023-02-10,4.55,2
CUST0506,2023-02-12,3.86,7
CUST0506,2023-02-15,4.65,3
CUST0506,2023-02-21,3.87,6
CUST0506,2023-02-24,3.9,4
CUST0506,2023-02-25,5.52,3
CUST0506,2023-02-27,5.1,5
CUST0506,2023-02-28,4.37,4
CUST0506,2023-03-04,5.25,4
CUST0506,2023-03-06,5.26,2
CUST0506,2023-03-08,3.57,2
CUST0506,2023-03-09,4.99,0
CUST0506,2023-03-10,4.47,5
CUST0506,2023-03-11,4.16,3
